"","postcode","suburb","state","dc","type","lat","lon","Population","Area","PRent","AgeMedian","IncMedian","EduAvg","PRCrime","PSCrime"
"7680",3726,"BUNGEET WEST","VIC","GOORAMBAT","Delivery Area                                ",-36.364228,146.00278,12106,3.72024997536181,64.2208965108119,30.1375563673096,42107.250602892,18,2058,4061
"7681",3726,"DEVENISH","VIC","GOORAMBAT","Delivery Area                                ",-36.330105,145.894488,18376,4.74706205387103,51.8046603823618,13.7628951854991,38558.5317034743,19,2595,5375
"7682",3726,"THOONA","VIC","THOONA","Delivery Area                                ",-36.340096,146.077226,25666,2.56393960358742,45.0597123066225,33.9531927511357,40934.5421737734,17,4406,5681
"7683",3727,"ALMONDS","VIC","ST JAMES","Delivery Area                                ",-36.232281,146.056216,14672,5.41399785669225,48.9002313958371,14.3317208120396,45290.7625643164,18,3994,5066
"7684",3727,"LAKE ROWAN","VIC","ST JAMES","Delivery Area                                ",-36.269962,146.002999,18696,4.63306062210889,66.9078243730977,37.6338819006018,48001.271336134,17,4109,4811
"7685",3727,"PELLUEBLA","VIC","ST JAMES","Delivery Area                                ",-36.199057,145.967255,15989,4.3279082689047,44.3087927102602,34.3020737795545,32242.0883937184,17,4350,3835
"7686",3727,"ST JAMES","VIC","ST JAMES","Delivery Area                                ",-36.240806,145.895092,28518,4.32318460361677,77.3465496094815,25.3148978514206,42422.3578379079,15,4329,2689
"7687",3727,"YUNDOOL","VIC","ST JAMES","Delivery Area                                ",-36.266356,145.798468,28271,4.17804857432513,57.9711945365461,25.0852111565636,39703.208687426,14,2776,4811
"7688",3728,"BOOMAHNOOMOONAH","VIC","TUNGAMAH","Delivery Area                                ",-36.099254,146.084897,26705,5.42545461269554,53.4368681776156,34.7548068266831,53373.2498421671,21,4498,4278
"7689",3728,"TUNGAMAH","VIC","TUNGAMAH","Delivery Area                                ",-36.164221,145.877533,25930,4.83562498552882,59.384405100445,36.0563428341838,51538.2431851403,17,3666,3817
"7690",3728,"WILBY","VIC","TUNGAMAH","Delivery Area                                ",-36.155984,146.016645,16329,4.91009105445442,69.7053615521176,5.00024531086819,38217.6282751665,16,3986,4505
"7691",3728,"YOUARANG","VIC","TUNGAMAH","Delivery Area                                ",-36.170922,145.748141,17630,4.05229050134143,56.9431253582446,29.573704479633,46475.1650091334,18,2218,2584
"7692",3730,"BATHUMI","VIC","YARRAWONGA","Delivery Area                                ",-36.026715,146.084897,23101,6.44108110352229,63.1803348195868,22.5993605938469,43098.646749783,14,2896,3131
"7693",3730,"BOOSEY","VIC","YARRAWONGA","Delivery Area                                ",-36.05528,145.795859,16854,3.36773119019144,43.8197972488664,23.7776071561931,38176.6608813269,21,2106,4860
"7694",3730,"BUNDALONG","VIC","YARRAWONGA","Delivery Area                                ",-36.044275,146.166545,25441,4.17803090804139,48.9742036247227,38.6520812142597,41021.119410479,17,3087,3059
"7695",3730,"BUNDALONG SOUTH","VIC","YARRAWONGA","Delivery Area                                ",-36.096227,146.189596,9774,5.83500151570815,45.9807615036476,31.3257431784848,40763.3444881044,18,2870,3927
"7696",3730,"BURRAMINE","VIC","YARRAWONGA","Delivery Area                                ",-35.995232,145.895321,19339,5.50966407696443,47.5037036922164,14.4972207965229,38054.2545376363,13,3732,6972
"7697",3730,"BURRAMINE SOUTH","VIC","YARRAWONGA","Delivery Area                                ",-36.055294,145.83174,20335,5.61040254807805,74.5065680886834,17.4717783639719,43642.7246750029,17,3769,5808
"7698",3730,"ESMOND","VIC","YARRAWONGA","Delivery Area                                ",-36.062095,146.184323,16226,6.69077993409277,31.1853624588637,46.775023153801,43654.9775276125,14,3342,2679
"7699",3730,"TELFORD","VIC","YARRAWONGA","Delivery Area                                ",-36.099114,145.941368,13433,3.69156483684368,64.5704503333002,38.2113220939939,48828.7164394091,18,2114,5821
"7700",3730,"YARRAWONGA","VIC","YARRAWONGA","Delivery Area                                ",-36.011038,146.004643,24650,5.4968707938307,55.7460354497566,31.4420179648937,36145.7119490133,17,3221,3496
"7701",3730,"YARRAWONGA SOUTH","VIC","YARRAWONGA","Delivery Area                                ",-36.084514,146.013678,15055,2.31086969145088,40.4459436937112,51.6545669298073,39586.1363226986,16,2970,4198
"7702",3732,"MOYHU","VIC","MOYHU","Delivery Area                                ",-36.578223,146.378463,23068,5.35282107941847,57.4141729644425,14.8079041767362,50667.6486004076,16,3467,4971
"7703",3732,"MYRRHEE","VIC","MOYHU","Delivery Area                                ",-36.73295,146.320538,27799,4.90634868888956,77.5470029574596,23.3716476946284,31536.3768408638,20,2230,6198
"7704",3733,"WHITFIELD","VIC","WHITFIELD","Delivery Area                                ",-36.749752,146.413426,27936,5.16394115389698,29.9376551328268,30.2334582675491,36091.3028119958,19,4393,3925
"7705",3735,"BOWMANS FOREST","VIC","WHOROULY","Delivery Area                                ",-36.520364,146.577229,7359,4.76613427529134,50.7087628288403,15.8938255607044,43250.8364622165,19,3952,4587
"7706",3735,"WHOROULY","VIC","WHOROULY","Delivery Area                                ",-36.505078,146.588659,17378,4.7946823275381,42.7105152568182,40.3525643471605,55732.1870488611,17,3856,3835
"7707",3735,"WHOROULY EAST","VIC","WHOROULY","Delivery Area                                ",-36.536719,146.634377,19199,5.77529202953825,39.3377137640266,29.9679868695344,55632.0227388223,19,2347,5207
"7708",3735,"WHOROULY SOUTH","VIC","WHOROULY","Delivery Area                                ",-36.592415,146.603849,19578,4.25160706652993,60.2036508292472,36.6345600615271,44425.4739990571,18,4748,4111
"7709",3736,"MYRTLEFORD","VIC","MYRTLEFORD","Post Office Boxes                            ",-36.455136,146.479489,25096,4.58433647722162,52.35218860215,30.7402014342065,43071.1441043218,20,4496,5084
"7710",3737,"ABBEYARD","VIC","MYRTLEFORD","Delivery Area                                ",-36.976415,146.782515,15248,6.0979276076079,65.1290709346324,30.3256501450415,55247.8578482005,18,2859,4794
"7711",3737,"BARWIDGEE","VIC","MYRTLEFORD","Delivery Area                                ",-36.511933,146.772708,21441,4.46988158229231,46.7408307083975,34.5185091363852,42736.09094817,18,2350,4698
"7712",3737,"BUFFALO RIVER","VIC","MYRTLEFORD","Delivery Area                                ",-36.625245,146.686195,26762,5.04356613547792,61.840361944719,35.5710350711471,47671.3642169969,20,3744,3722
"7713",3737,"DANDONGADALE","VIC","MYRTLEFORD","Delivery Area                                ",-36.786382,146.665855,19985,4.9838707816898,67.8238297601392,45.6688732876984,40830.4576997489,19,4814,3374
"7714",3737,"GAPSTED","VIC","MYRTLEFORD","Delivery Area                                ",-36.521371,146.680455,6071,5.66385673290843,46.606029571674,27.3116292653571,48852.9898005997,19,4608,3585
"7715",3737,"HAVILAH","VIC","MYRTLEFORD","Delivery Area                                ",-36.619611,146.896759,30070,5.61273735394019,34.3855755666093,37.539662229342,48387.3377632388,15,4291,5599
"7716",3737,"MERRIANG","VIC","MYRTLEFORD","Delivery Area                                ",-36.55562,146.68284,31692,7.72010469654773,47.0665072611091,33.9984788156982,48535.9925958988,17,3093,4111
"7717",3737,"MERRIANG SOUTH","VIC","MYRTLEFORD","Delivery Area                                ",-36.587181,146.698602,29593,7.21137049470893,47.1842922949749,15.725821401719,46149.3569093758,16,4909,6581
"7718",3737,"MUDGEGONGA","VIC","MYRTLEFORD","Delivery Area                                ",-36.489682,146.865788,20317,4.29103284749545,69.1262782608693,42.9925450820978,47726.9115255754,19,3349,3488
"7719",3737,"MYRTLEFORD","VIC","MYRTLEFORD","Delivery Area                                ",-36.560863,146.723897,24656,5.85889694469508,61.4777795512688,19.5074722961275,43004.7845078199,14,4449,4893
"7720",3737,"NUG NUG","VIC","MYRTLEFORD","Delivery Area                                ",-36.663597,146.716713,29737,4.7079662033664,70.3720498513578,30.0309346849979,46189.6057858446,16,2129,2529
"7721",3737,"ROSEWHITE","VIC","MYRTLEFORD","Delivery Area                                ",-36.59467,146.86208,22619,5.72332622528665,46.4674904038523,40.6620951586197,37909.105854078,17,3697,2552
"7722",3737,"SELWYN","VIC","MYRTLEFORD","Delivery Area                                ",-37.1014,147.001465,23420,6.23241527088333,41.3603330717606,46.019945236226,34736.8616351025,18,1798,4001
"7723",3737,"WONNANGATTA","VIC","MYRTLEFORD","Delivery Area                                ",-37.1217,146.852832,24853,6.00835055036644,70.0789626646099,26.7470029915387,42076.3953513472,23,3351,4799
"7724",3738,"OVENS","VIC","OVENS","Delivery Area                                ",-36.606337,146.792102,24015,6.3828848049223,55.7727831171264,29.0185578428792,43530.8717348005,19,4415,4924
"7725",3739,"EUROBIN","VIC","MYRTLEFORD","Delivery Area                                ",-36.703255,146.84579,25605,5.21754753519511,57.8638692427459,54.3451668720774,34210.5341034418,17,4309,5529
"7726",3740,"BUCKLAND","VIC","POREPUNKAH","Delivery Area                                ",-36.815383,146.852777,18670,5.78000923318413,61.3099303777469,21.3412035173557,52525.9237690619,18,2898,4889
"7727",3740,"MOUNT BUFFALO","VIC","POREPUNKAH","Delivery Area                                ",-36.711069,146.794642,34819,3.32320137434095,62.6998421539761,15.494096699275,51428.314493948,21,4027,3970
"7728",3740,"POREPUNKAH","VIC","POREPUNKAH","Delivery Area                                ",-36.700039,146.908542,21135,5.4626744447197,53.1744104642049,19.9679057140591,56303.4495374233,23,3410,5517
"7729",3741,"BRIGHT","VIC","BRIGHT","Delivery Area                                ",-36.727237,146.960491,16027,4.12556815284046,60.0013277807888,33.791382635807,41272.2501086386,21,2987,5295
"7730",3741,"FREEBURGH","VIC","BRIGHT","Delivery Area                                ",-36.772777,147.029714,21625,4.64372072297195,69.8166505359076,43.1791688288857,39524.9430886918,18,4098,4081
"7731",3741,"GERMANTOWN","VIC","BRIGHT","Delivery Area                                ",-36.727982,147.037733,26362,4.59432785740654,54.9062521560977,26.8984157971621,36153.8872637763,15,1146,2937
"7732",3741,"HARRIETVILLE","VIC","HARRIETVILLE","Delivery Area                                ",-36.89203,147.064023,13234,4.15011051496783,45.8555504150872,31.6840152731912,42756.181892181,15,2179,3814
"7733",3741,"HOTHAM HEIGHTS","VIC","BRIGHT","Delivery Area                                ",-36.985432,147.146799,21257,4.54107643532938,54.9514045399792,41.7862234545225,46993.4743188465,13,2729,4593
"7734",3741,"SMOKO","VIC","BRIGHT","Delivery Area                                ",-36.83571,147.076347,21135,5.53437694604999,43.3377204447337,29.9861124523768,36940.0133783123,15,3508,7122
"7735",3744,"WANDILIGONG","VIC","WANDILIGONG","Delivery Area                                ",-36.753565,146.982157,23085,6.37201008523865,51.2782137205767,35.5794309005854,39212.355100148,19,3391,4761
"7736",3746,"ELDORADO","VIC","ELDORADO","Delivery Area                                ",-36.30376,146.584447,24526,4.92178824837613,28.3932379094,40.0075513091806,61392.310781277,14,4415,3420
"7737",3747,"BEECHWORTH","VIC","BEECHWORTH","Delivery Area                                ",-36.360341,146.687966,20530,4.72111933639323,72.255560118745,32.4818237321707,48182.8854946466,15,2694,3400
"7738",3747,"MURMUNGEE","VIC","BEECHWORTH","Delivery Area                                ",-36.480594,146.644202,21657,5.80493110246445,70.8074773103625,36.5310368983242,56128.072910557,19,3238,5410
"7739",3747,"STANLEY","VIC","STANLEY","Delivery Area                                ",-36.404888,146.755253,17355,6.11560938792546,69.1444948906796,21.4679425250429,49131.1414098424,19,4026,3512
"7740",3747,"WOOLSHED","VIC","BEECHWORTH","Delivery Area                                ",-36.309145,146.616346,25512,6.71203536415389,49.0013397777725,35.5784754734316,41213.1476903496,19,2706,3842
"7741",3747,"WOORAGEE","VIC","BEECHWORTH","Delivery Area                                ",-36.290725,146.721409,15650,6.38766679246632,35.5883660304114,23.6512235551435,48630.123353021,16,3276,4328
"7742",3749,"BRUARONG","VIC","YACKANDANDAH","Delivery Area                                ",-36.414545,146.862235,27492,5.68637546235148,86.7648990445992,32.6200603626875,46170.0823606783,18,2343,5620
"7743",3749,"YACKANDANDAH","VIC","YACKANDANDAH","Delivery Area                                ",-36.31297,146.837903,21453,4.0794764510839,47.1891647618448,31.5521274459385,45544.7408184911,21,2337,5451
"7744",3750,"WOLLERT","VIC","WOLLERT","Delivery Area                                ",-38.380955,144.811911,24009,6.39312012030742,18.8104716624868,16.53443644692,15323,15,3332,4722
"7745",3751,"WOODSTOCK","VIC","WHITTLESEA","Delivery Area                                ",-37.692001,144.885657,21403,4.08267196452911,50.0259140822817,29.0518053466629,33569.1177734845,18,3513,4141
"7746",3752,"MORANG SOUTH","VIC","MORANG SOUTH","Delivery Area                                ",-37.653074,145.095043,21440,5.75018542931076,53.1603636667662,20.8674907054515,39846.3946587931,15,3804,4161
"7747",3752,"SOUTH MORANG","VIC","MORANG SOUTH","Delivery Area                                ",-37.653074,145.095043,21378,5.33949614270941,46.5485787667212,37.5560475633712,56497.0430447527,17,4391,5785
"7748",3753,"BEVERIDGE","VIC","BEVERIDGE","Delivery Area                                ",-37.468668,144.996239,29214,4.40056458622574,50.9085690386143,15.6314737520685,54984.66589441,14,2166,2858
"7749",3754,"DOREEN","VIC","DOREEN","Delivery Area                                ",-37.617671,145.154899,18002,4.64655437149466,37.4677481086697,56.2877290112321,64238.9414496886,20,4475,4042
"7750",3754,"MERNDA","VIC","MERNDA","Delivery Area                                ",-37.594769,145.101581,24586,3.69524519853607,51.2531037016681,17.9570380135961,36497.0535249282,19,3935,3964
"7751",3755,"YAN YEAN","VIC","MERNDA","Delivery Area                                ",-37.572602,145.144089,27017,5.0834833765679,60.2637851905524,53.3338936347552,68306.3428526616,18,4489,5248
"7752",3756,"CHINTIN","VIC","WALLAN WALLAN","Delivery Area                                ",-37.402359,144.80284,16306,4.14368699569521,76.0043962390709,11.8743617971921,47127.7611871229,20,2347,3869
"7753",3756,"DARRAWEIT GUIM","VIC","WALLAN WALLAN","Delivery Area                                ",-37.394874,144.911512,28168,6.26118604998403,49.279425549669,37.4042291565313,36802.435902979,19,1744,6511
"7754",3756,"HIDDEN VALLEY","VIC","WALLAN WALLAN","Delivery Area                                ",-37.395549,144.994497,35498,7.22107777535685,48.340488125506,31.3046077120839,49717.4259845545,17,3809,6791
"7755",3756,"UPPER PLENTY","VIC","WALLAN WALLAN","Delivery Area                                ",-37.419179,145.039763,16331,5.25415672135905,60.1931052282468,32.2039805930321,37641.0826364495,18,3081,3797
"7756",3756,"WALLAN","VIC","WALLAN WALLAN","Delivery Area                                ",-37.413086,144.979394,15115,4.6992911854536,38.5258481643811,28.6220629529346,53309.6121026928,20,1885,3654
"7757",3756,"WALLAN EAST","VIC","WALLAN WALLAN","Delivery Area                                ",-37.419152,145.004297,26151,5.96962163873721,39.7154221366483,55.2794207562588,55585.9595147788,20,3958,3983
"7758",3757,"BRUCES CREEK","VIC","WHITTLESEA","Delivery Area                                ",-37.450676,145.106435,27498,4.59666734712664,61.0729497734314,40.0563431255558,54783.2235511579,15,3391,5044
"7759",3757,"EDEN PARK","VIC","WHITTLESEA","Delivery Area                                ",-37.493854,145.056027,16611,4.19278720661676,60.4195803006602,20.0300759594231,47054.9624481424,16,4715,2693
"7760",3757,"HUMEVALE","VIC","WHITTLESEA","Delivery Area                                ",-37.484971,145.192485,25183,4.76716393721059,68.2935945276933,13.3544891603155,53845.2809675207,16,2825,3945
"7761",3757,"KINGLAKE CENTRAL","VIC","WHITTLESEA","Delivery Area                                ",-37.499561,145.306244,18102,3.93914180754909,58.6177954974688,20.6581512542635,43477.2404661388,16,1744,2365
"7762",3757,"KINGLAKE WEST","VIC","WHITTLESEA","Delivery Area                                ",-37.476703,145.235661,19559,5.65984661764349,55.3524039861551,12.1705138756195,46747.4971319187,19,3649,2879
"7763",3757,"PHEASANT CREEK","VIC","WHITTLESEA","Delivery Area                                ",-37.481507,145.278824,24210,5.83220936596919,57.315029878033,50.1303625983828,43479.9830903232,18,3610,2730
"7764",3757,"WHITTLESEA","VIC","WHITTLESEA","Delivery Area                                ",-37.513714,145.115089,26522,6.88922088964105,73.9618970892272,25.5252928174519,47704.0278017527,19,4391,1795
"7765",3758,"HEATHCOTE JUNCTION","VIC","WANDONG","Delivery Area                                ",-37.383,145.029955,10103,4.4189185920515,44.4671972926434,20.8226410388211,37953.379255885,14,1204,1745
"7766",3758,"WANDONG","VIC","WANDONG","Delivery Area                                ",-37.354959,145.026246,17030,5.63400475943599,47.2650487596773,25.9462169384656,39303.5085021449,16,2706,6927
"7767",3759,"PANTON HILL","VIC","PANTON HILL","Delivery Area                                ",-37.641394,145.240086,7116,5.23731066614994,60.2362542465877,17.4174504759246,47643.8995468665,17,2009,3101
"7768",3760,"SMITHS GULLY","VIC","SMITHS GULLY","Delivery Area                                ",-37.620131,145.287916,13132,4.66165872499796,61.1245076704594,14.8709663021344,55870.0362681478,18,2021,4107
"7769",3763,"KINGLAKE","VIC","KINGLAKE","Delivery Area                                ",-37.481664,145.277344,16238,3.26239710863694,53.671945229967,13.5080969440646,48646.9737684913,16,3980,7654
"7770",3763,"MOUNT SLIDE","VIC","KINGLAKE","Delivery Area                                ",-37.542913,145.38485,19031,4.05461732850739,65.9976789812868,31.3711449311747,41636.1202362482,21,4760,4767
"7771",3764,"FORBES","VIC","KILMORE","Delivery Area                                ",-37.31432,144.889007,21695,3.93495664258388,56.7277736017762,36.0281113193411,48486.3087876914,15,4614,4828
"7772",3764,"GLENAROUA","VIC","KILMORE","Delivery Area                                ",-37.091334,144.991296,21427,5.58281020657194,66.1904309122732,31.3017206167645,54097.3185254002,19,4174,2471
"7773",3764,"HIGH CAMP","VIC","KILMORE","Delivery Area                                ",-37.180324,144.889494,31674,4.64863155839382,54.2919646980115,38.4843522915987,52690.1227229655,17,3285,4335
"7774",3764,"KILMORE","VIC","KILMORE","Delivery Area                                ",-37.296087,144.952105,23877,4.238716170658,69.6842790371224,34.1698793232678,45192.2721524128,17,2747,6688
"7775",3764,"KILMORE EAST","VIC","KILMORE","Delivery Area                                ",-37.290344,144.986752,22041,6.27002108477117,51.0911773875515,44.9751176106584,35181.3356810969,18,4197,4980
"7776",3764,"MORANDING","VIC","KILMORE","Delivery Area                                ",-37.233934,144.951851,17437,3.9992225540089,62.243983110939,20.9984213542863,37256.7943000376,18,2529,2379
"7777",3764,"TANTARABOO","VIC","KILMORE","Delivery Area                                ",-37.233885,144.827702,21867,5.77484410448688,61.0338114528643,34.42851938549,54072.644588894,16,4876,6113
"7778",3764,"WILLOWMAVIN","VIC","KILMORE","Delivery Area                                ",-37.262384,144.908412,18691,6.14401698820767,57.0927310224665,24.1575051663963,41175.5891047372,18,3050,5645
"7779",3765,"MONTROSE","VIC","MOOROOLBARK DC","Delivery Area                                ",-37.805976,145.339514,20647,3.1376292246949,40.6458709975683,35.5153888433509,26043.8020626052,17,2764,8091
"7780",3766,"KALORAMA","VIC","MOOROOLBARK DC","Delivery Area                                ",-37.816839,145.367371,24154,5.73015729486591,77.8455102009002,26.7458104270042,49233.467378527,15,3033,4924
"7781",3767,"MOUNT DANDENONG","VIC","MOOROOLBARK DC","Delivery Area                                ",-37.835062,145.357831,18481,5.95979436581414,45.4775752380464,31.5664383579577,42928.2151123549,15,1752,5674
"7782",3770,"COLDSTREAM","VIC","MOOROOLBARK DC","Delivery Area                                ",-37.724701,145.378596,15996,4.93021473199105,48.0605943204398,12.6253777587747,26437.023549211,19,2958,3088
"7783",3770,"GRUYERE","VIC","MOOROOLBARK DC","Delivery Area                                ",-37.746276,145.44131,14132,5.53057092076171,31.0109113058566,28.9791224513446,40632.3907109306,18,4284,5515
"7784",3770,"YERING","VIC","MOOROOLBARK DC","Delivery Area                                ",-37.69492,145.373266,27502,7.08547537497736,44.9538843967252,17.9954362657539,34656.1439409635,17,2511,4364
"7785",3775,"CHRISTMAS HILLS","VIC","YARRA GLEN","Delivery Area                                ",-37.650855,145.317827,18078,5.43437627135638,46.8706413689115,36.2153275950231,48406.8889347906,19,4100,3772
"7786",3775,"DIXONS CREEK","VIC","YARRA GLEN","Delivery Area                                ",-37.60148,145.418498,19225,4.74156547133116,66.5247577894819,36.5424627665344,41552.5074543552,19,2826,4459
"7787",3775,"STEELS CREEK","VIC","YARRA GLEN","Delivery Area                                ",-37.593579,145.373671,27771,4.45201107749757,64.8908297764613,11.6219888841724,46986.0484931815,20,3730,2526
"7788",3775,"TARRAWARRA","VIC","YARRA GLEN","Delivery Area                                ",-37.654341,145.441944,10,3.84428448175047,68.0837972503369,40.4765014309427,41348.4332493456,22,2913,3113
"7789",3775,"YARRA GLEN","VIC","YARRA GLEN","Delivery Area                                ",-37.658494,145.374347,13480,4.57331664625157,64.9000972037384,31.1298449896067,43943.5137366226,14,3294,1931
"7790",3777,"BADGER CREEK","VIC","HEALESVILLE","Delivery Area                                ",-37.686067,145.541351,18455,6.31145359214045,43.2181355461166,39.4161006717043,40666.3335281122,18,6280,3737
"7791",3777,"CASTELLA","VIC","HEALESVILLE","Delivery Area                                ",-37.526926,145.42013,15157,6.54938007238121,67.2960629091275,21.6461894313103,48198.8338366272,17,3879,4932
"7792",3777,"CHUM CREEK","VIC","HEALESVILLE","Delivery Area                                ",-37.601134,145.489368,22840,4.89839329702706,31.2505008831957,35.7162283629674,57830.1397625384,16,3388,5634
"7793",3777,"HEALESVILLE","VIC","HEALESVILLE","Delivery Area                                ",-37.654137,145.516188,17339,5.14076858598076,26.5535730952042,45.5637440134693,46041.99422479,19,2682,3803
"7794",3777,"MOUNT TOOLEBEWONG","VIC","HEALESVILLE","Delivery Area                                ",-37.702056,145.570501,24298,5.49413149935746,63.5579774737439,23.6192581309962,55375.6993414892,20,2509,3293
"7795",3777,"TOOLANGI","VIC","HEALESVILLE","Delivery Area                                ",-37.555763,145.478234,28704,5.50641759093055,43.3583458328852,38.2316631223538,31873.1199324229,17,3298,3576
"7796",3778,"FERNSHAW","VIC","HEALESVILLE","Delivery Area                                ",-37.632252,145.699176,19373,5.36878441007114,40.7148925955627,21.8640612086103,50157.397738767,19,4280,2923
"7797",3778,"NARBETHONG","VIC","HEALESVILLE","Delivery Area                                ",-37.563734,145.656392,27702,4.92642971810375,49.0507339594017,22.0016800158861,38041.73210164,20,4385,5251
"7798",3779,"CAMBARVILLE","VIC","MARYSVILLE","Delivery Area                                ",-37.560312,145.885335,27856,4.4389246464162,63.5899174135042,32.9068925258254,49116.4245992276,15,3601,3874
"7799",3779,"MARYSVILLE","VIC","MARYSVILLE","Delivery Area                                ",-37.510449,145.74749,25913,5.35031764353541,66.9059387612715,30.5919404158746,50662.3442417613,20,3342,2734
"7800",3781,"COCKATOO","VIC","COCKATOO","Delivery Area                                ",-37.93626,145.49137,25709,3.76459023695122,70.7638190194892,22.7094922729185,64518.3243198971,17,2589,3280
"7801",3781,"MOUNT BURNETT","VIC","COCKATOO","Delivery Area                                ",-37.974799,145.511405,11349,4.92759426615417,58.649620621055,3.87041876451207,34651.0266459943,18,4046,6208
"7802",3781,"NANGANA","VIC","COCKATOO","Delivery Area                                ",-37.875796,145.528585,18353,3.83937530915092,86.8689587465001,34.6675428607751,48987.668874059,18,2533,4933
"7803",3782,"AVONSLEIGH","VIC","BELGRAVE DELIVERY CENTRE","Delivery Area                                ",-37.920702,145.467246,20801,7.79409159755405,48.1816781160349,28.1753097465784,39005.6477068761,17,1320,3810
"7804",3782,"CLEMATIS","VIC","BELGRAVE DELIVERY CENTRE","Delivery Area                                ",-37.929232,145.423339,24680,4.75604510021771,48.674739055632,29.4393617943039,52969.3373984908,21,4498,4877
"7805",3782,"EMERALD","VIC","BELGRAVE DELIVERY CENTRE","Delivery Area                                ",-37.932085,145.44074,17522,5.4571508067043,64.23171785216,42.2473868994199,52764.5165991699,17,2413,4133
"7806",3782,"MACCLESFIELD","VIC","BELGRAVE DELIVERY CENTRE","Delivery Area                                ",-37.888403,145.487688,21980,4.24470956097956,13.8301612457559,46.5385401258493,38140.6825801541,17,3079,3363
"7807",3783,"GEMBROOK","VIC","BELGRAVE DELIVERY CENTRE","Delivery Area                                ",-37.952497,145.550457,18679,5.57842260169816,54.1817618555648,25.4091338624057,52008.0931157632,19,3900,5055
"7808",3785,"TREMONT","VIC","BELGRAVE DELIVERY CENTRE","Delivery Area                                ",-38.27059,144.491163,26221,5.13636738070361,43.3624864034882,33.549238654405,44314.9816718205,19,3914,4779
"7809",3786,"FERNY CREEK","VIC","BELGRAVE DELIVERY CENTRE","Delivery Area                                ",-37.881284,145.342274,18256,7.42315172030784,27.7625121873964,20.3139548892713,31592.3708486768,16,4590,4176
"7810",3787,"SASSAFRAS","VIC","BELGRAVE DELIVERY CENTRE","Delivery Area                                ",-37.876027,145.36695,31341,4.49393704055175,55.27549196742,23.1792834452063,37931.9353447529,17,2926,4783
"7811",3787,"SASSAFRAS GULLY","VIC","BELGRAVE DELIVERY CENTRE","Delivery Area                                ",-37.894848,145.335854,38272,4.87911330786167,60.2067334871926,23.5221046500388,37593.8636341249,18,1761,3529
"7812",3788,"OLINDA","VIC","BELGRAVE DELIVERY CENTRE","Delivery Area                                ",-37.85984,145.363835,22821,7.66340958215357,59.4454846875471,41.8275432165727,50942.6738241972,15,3605,2816
"7813",3789,"SHERBROOKE","VIC","BELGRAVE DELIVERY CENTRE","Delivery Area                                ",-37.883737,145.364031,22073,5.17718338427293,54.4393414270506,37.6501585179131,30707.756951475,14,3997,3067
"7814",3791,"KALLISTA","VIC","BELGRAVE DELIVERY CENTRE","Delivery Area                                ",-37.900585,145.410171,18697,4.71434305561033,46.3033043390187,23.7899803509196,30656.0014419651,18,4315,5330
"7815",3792,"THE PATCH","VIC","BELGRAVE DELIVERY CENTRE","Delivery Area                                ",-37.887353,145.392574,22159,3.76106521486822,53.1787445377811,34.1445606960583,48169.1708014292,17,3281,4317
"7816",3793,"MONBULK","VIC","BELGRAVE DELIVERY CENTRE","Delivery Area                                ",-37.867678,145.408664,30572,4.83453248961036,57.9871907007061,34.0584462876048,48129.8428271915,17,3259,3994
"7817",3795,"SILVAN","VIC","SILVAN","Delivery Area                                ",-37.844151,145.413447,24390,5.76789048867494,66.7831301425345,29.8319985745942,42003.6373759987,17,2439,3463
"7818",3796,"MOUNT EVELYN","VIC","MOOROOLBARK DC","Delivery Area                                ",-37.792515,145.375605,20384,3.97973840742473,27.8066427007812,38.7949670845423,44571.3584109137,19,4722,5474
"7819",3797,"GILDEROY","VIC","WARBURTON","Delivery Area                                ",-37.855038,145.711284,23313,4.46604890833554,66.1580073435448,33.9638591169935,53721.0968481762,18,5659,5075
"7820",3797,"GLADYSDALE","VIC","WARBURTON","Delivery Area                                ",-37.825378,145.656832,16610,4.67917473883145,50.1066046316394,33.3426608593164,40359.2546213162,19,3638,4830
"7821",3797,"POWELLTOWN","VIC","WARBURTON","Delivery Area                                ",-37.863663,145.753605,26953,4.63295918796355,49.215216654735,21.0325206705088,45899.7840259176,16,5633,1499
"7822",3797,"THREE BRIDGES","VIC","WARBURTON","Delivery Area                                ",-37.840599,145.679651,28264,5.96284721422864,41.3889583443084,13.2355569889157,52002.7214222286,19,3729,3492
"7823",3797,"YARRA JUNCTION","VIC","WARBURTON","Delivery Area                                ",-37.781435,145.613406,15537,5.23844785944666,27.120128871291,21.6671479096834,39485.8011939828,20,5647,4519
"7824",3799,"BIG PATS CREEK","VIC","WARBURTON","Delivery Area                                ",-37.763917,145.746221,25258,3.6328996326545,49.9181904515645,28.6415925755832,53433.0386847673,17,2776,4284
"7825",3799,"EAST WARBURTON","VIC","WARBURTON","Delivery Area                                ",-37.744469,145.731978,15194,4.92607318104558,41.2079968450617,30.665422063544,45015.3358857485,13,2466,4488
"7826",3799,"MCMAHONS CREEK","VIC","WARBURTON","Delivery Area                                ",-37.701895,145.830782,25484,5.31586015652923,45.8422569057664,42.0669318733156,53718.4393425176,18,2078,3401
"7827",3799,"MILLGROVE","VIC","WARBURTON","Delivery Area                                ",-37.75513,145.652844,21584,2.69912350774788,63.866146567727,37.9554591267935,44802.7772848693,17,4780,3572
